Weather,1,How is the weather here,0,is,weather,n
Weather,2,Weather in <VARIABLE>,1,,weather,y
Schedule,10,What is my next lecture,0,is,lecture,n
Schedule,11,What are my lectures this week,0,are,lecture,n
Schedule,12,What are my lectures this month,0,are,lecture,n
Clock App,14,Display the alarm skill,0,display,alarm,n
Clock App,15,Display the clock skill,0,display,clock,n
Clock App,16,What are the time-zones I can add to the clock,0,are,time-zone,n
Clock App,17,Display the timer skill,0,display,timer,n
Clock App,18,Start the timer,0,start,timer,n
Clock App,19,Pause the timer,0,pause,timer,n
Clock App,20,Resume the timer,0,resume,timer,n
Clock App,21,Cancel the timer,0,cancel,timer,n
Clock App,22,Display the stopwatch skill,0,display,stopwatch,n
Clock App,23,Start the stopwatch,0,start,stopwatch,n
Clock App,24,Pause the stopwatch,0,pause,stopwatch,n
Clock App,25,Lap the stopwatch,0,lap,stopwatch,n
Clock App,26,Reset the stopwatch,0,reset,stopwatch,n
Clock App,27,Set an alarm at <VARIABLE> with description <VARIABLE>,2,set,alarm,description,y
Clock App,28,Set a timer for <VARIABLE>,1,set,timer,y
Clock App,29,What time is it in <VARIABLE>,1,is,time,y
Clock App,30,Add a clock for <VARIABLE>,1,add,clock,y
Skill Editor,31,Edit a skill,0,edit,skill,n
Skill Editor,32,Create a new rule,0,create,rule,n
Music Player,50,Listen to music/video,0,listen,music/video,n
Music Player,51,Change music/video,0,change,music/video,n
Music Player,52,Pause music/video,0,pause,music/video,n
Music Player,53,Stop music/video,0,stop,music/video,n
Music Player,59,Watch from url <VARIABLE>,1,watch,url,y
Calendar,60,Display the calendar skill,0,display,calendar,n
Google,71,Make a research on google,0,research,google,n
Map,70,Route from <VARIABLE> to <VARIABLE>,2,route,,y
Map,72,Map of <VARIABLE>,1,,map,y
Profile Edit,80,Change my password to <VARIABLE>,1,change,password,y
Profile Edit,81,Change my profile info,0,change,profile,n
Profile Edit,82,Change my city to <VARIABLE>,1,change,city,y
Profile Edit,83,Change my country to <VARIABLE>,1,change,country,y
Profile Edit,84,Change my age to <VARIABLE>,1,change,age,y
Profile Edit,85,Change my profession to <VARIABLE>,1,change,profession,y
Profile Edit,86,Edit the background,0,edit,background,n
Profile Edit,87,Edit the theme color,0,edit,color,n
Profile Edit,89,See my personal info,0,see,info,n
System,90,Bye/Leave,0,,Bye/Leave,n
System,91,See all possible operations,0,see,operations,n
System,92,See camera,0,see,camera,n
Calendar,100,Add a reminder for the <VARIABLE> from <VARIABLE> to <VARIABLE> with description <VARIABLE>,4,add,reminder,,y
